Category,Item,Est. Price (INR),Source,Purpose
Electronics,Seeed Studio XIAO ESP32C3,₹700,Robu.in,Main Controller
Electronics,"0.91"" I2C OLED Display",₹400,Robu.in,Visual Feedback
Electronics,EC11 Rotary Encoder,₹200,Robu.in,Volume/Scroll Knob
Electronics,Gateron Milky Yellow (x10),₹500,Meckeys,Mechanical Switches
Electronics,Kailh Hot-Swap Sockets (x10),₹350,Robu.in,Solderless Mounting
Hardware,Ender 3 V3 SE 3D Printer,"₹17,500",Offline Retailer,Case Manufacturing
Hardware,Custom PCB (5 pieces),"₹1,500",LionCircuits,Professional Circuit
Hardware,PBT Keycap Set,"₹2,500",Meckeys,Aesthetic/Feel
Tools,Digital Vernier Calipers,₹800,Robu.in,Precision Measuring
Misc,USB-C Braided Cable,₹500,Amazon.in,Power/Data
Misc,M3 Screws/Nuts Assortment,₹400,Local Hardware,Case Assembly
TOTAL,,"₹25,350",,
